col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,eval
8,8,6,6,6,7,6,7,6,0,32.8
8,8,6,6,6,9,8,7,6,0,26.91
8,8,7,8,7,9,8,7,6,0,23.04
5,5,4,5,4,6,5,4,4,0,34.45
5,5,4,7,6,6,5,4,4,0,33.98
6,6,6,7,6,6,5,4,4,0,39.24
2,2,2,3,2,2,1,0,0,0,31.89
3,3,4,3,2,2,1,0,0,0,31.96
3,3,4,3,2,2,2,2,1,0,33.06
6,4,4,3,2,2,2,2,1,0,32.69
6,4,4,3,2,2,2,3,4,0,33.78
6,4,4,4,4,3,2,3,4,0,32.56
6,4,4,4,4,4,4,4,4,0,27.23
6,6,5,5,4,4,4,4,4,0,40.63
6,6,5,6,6,5,4,4,4,0,40.31
2,2,1,2,2,1,0,0,0,0,32.53
2,2,1,2,2,3,2,0,0,0,28.11
2,2,3,3,3,3,2,0,0,0,25.6
6,2,3,3,3,3,2,0,0,0,27.43
6,2,3,3,3,5,4,0,0,0,16.84
6,4,4,4,3,5,4,0,0,0,16.47
6,4,4,4,3,5,4,0,2,3,14.79
6,4,4,6,5,5,4,0,2,3,13.21
6,7,5,6,5,5,4,0,2,3,12.01
6,7,5,6,7,7,4,0,2,3,3.51
6,8,8,6,7,7,4,0,2,3,-3.19
8,8,8,6,7,5,2,0,4,3,5.82
10,9,9,6,7,5,2,0,4,3,3.24
7,6,4,3,4,1,3,0,2,3,-0.06
7,6,5,5,5,1,3,0,2,3,3.38
9,8,5,5,5,1,3,0,2,3,-8.91
9,8,5,5,5,1,3,4,2,3,3.18
11,10,5,5,5,1,3,4,2,3,-7.32
10,9,4,4,4,3,3,3,1,2,19.47
10,9,6,6,4,3,3,3,1,2,17.48
8,7,4,4,2,1,1,1,2,0,27.44
12,7,4,4,2,1,1,1,2,0,23.3
12,7,4,4,2,2,2,3,2,0,20
12,7,4,4,2,2,4,5,2,0,1.47
11,6,3,3,1,1,3,4,3,2,12.57
11,10,3,3,1,1,3,4,3,2,5.2
11,10,3,3,1,1,6,5,3,2,-2.21
10,9,2,2,2,2,5,4,2,0,13.25
10,9,5,3,2,2,5,4,2,0,10.5
10,9,5,4,5,2,5,4,2,0,-60.14
10,9,7,6,5,2,5,4,2,0,-50.63
10,9,7,6,5,2,5,4,5,5,-44.73
9,9,9,7,7,2,5,6,5,4,-98.86
9,9,9,9,9,2,5,6,5,4,-102.37
6,6,6,6,6,2,3,3,3,4,21.37
8,8,6,6,6,2,3,3,3,4,19.9
8,8,6,6,6,2,3,4,6,4,13.89
0,0,0,0,0,0,0,0,0,0,19.2
3,1,0,0,0,0,0,0,0,0,32.63
3,3,2,0,0,0,0,0,0,0,23.47
3,3,2,1,1,1,1,0,0,0,32.71
3,3,2,1,1,2,2,2,0,0,26.24
3,3,2,1,1,2,2,2,4,0,31.36
3,3,2,2,3,3,2,2,4,0,31.88
3,4,5,2,3,3,2,2,4,0,24.26
3,4,5,4,5,3,2,2,4,0,24.65
6,5,5,4,5,3,2,2,4,0,31.36
10,5,5,4,5,3,2,2,4,0,29.68
10,5,5,4,5,4,4,3,4,0,31.26
10,8,6,4,5,4,4,3,4,0,29.04
10,8,6,4,5,5,5,5,4,0,39.06
10,8,6,4,5,7,7,5,4,0,31.72
9,7,5,3,4,6,6,4,5,4,16.35
8,6,4,5,4,5,5,3,4,0,18.81
8,6,4,5,6,7,5,3,4,0,9.97
8,6,4,5,6,7,5,6,5,0,18.7
7,5,2,2,0,4,3,2,2,1,7.35
7,5,2,2,0,4,4,4,3,1,4.76
6,4,1,2,2,3,3,3,2,0,28.79
6,4,4,3,2,3,3,3,2,0,33.07
6,4,4,3,4,5,3,3,2,0,29.76
6,6,6,3,4,5,3,3,2,0,26.97
6,6,6,3,4,5,3,5,4,0,21.01
6,6,6,5,6,5,3,5,4,0,24.61
6,6,7,7,7,5,3,5,4,0,22.07
6,6,7,7,7,5,6,6,4,0,30.29
2,2,3,3,3,1,2,2,0,0,23.4
3,5,3,3,3,1,2,2,0,0,11.95
7,5,3,3,3,1,2,2,0,0,16.77
7,5,5,5,3,1,2,2,0,0,14.19
7,5,5,5,3,3,4,2,0,0,20.66
6,4,4,4,2,2,3,1,2,0,31.51
6,6,5,5,2,2,3,1,2,0,29.24
6,6,5,5,2,2,3,3,4,0,31.34
6,7,7,6,2,2,3,3,4,0,25.27
8,8,8,6,2,2,3,3,4,0,26.97
8,8,8,6,2,2,3,5,6,0,19.45
8,8,8,6,3,4,4,5,6,0,24.49
8,8,8,6,5,6,4,5,6,0,34.53
8,8,8,6,5,7,7,5,6,0,36.27
8,8,8,6,5,7,7,7,8,0,26.6
11,9,8,6,5,7,7,7,8,0,22.97
11,9,8,6,8,8,7,7,8,0,22.09
11,11,10,6,8,8,7,7,8,0,9.49
11,11,10,6,8,8,9,9,8,0,0.94
11,11,10,6,8,8,9,9,10,9,-89.09
10,10,9,6,9,8,8,8,9,8,-101.37
9,9,8,9,8,7,7,7,8,0,24.96
10,10,10,9,8,7,7,7,8,0,24.43
6,6,6,5,4,3,3,3,4,0,33.9
6,6,6,5,5,5,4,3,4,0,33.32
8,8,6,5,5,5,4,3,4,0,31.58
8,8,6,6,6,7,4,3,4,0,28.62
8,8,6,6,6,7,6,5,4,0,34.18
7,7,5,5,5,6,5,5,5,0,38.47
7,7,7,6,6,6,5,5,5,0,41.61
7,7,7,6,6,8,7,5,5,0,32.61
8,9,8,6,6,8,7,5,5,0,25.13
7,8,7,5,5,7,6,4,6,5,15.23
6,7,6,4,4,6,6,6,5,0,29.95
6,7,6,4,4,6,6,6,7,6,11.84
4,5,4,4,4,4,4,4,5,0,37.71
6,7,4,4,4,4,4,4,5,0,36.65
6,7,7,5,4,4,4,4,5,0,38.11
6,7,7,5,6,5,5,4,5,0,31.78
6,7,7,5,6,5,7,6,5,0,24.84
9,8,7,5,6,5,7,6,5,0,29.62
9,8,7,5,6,5,7,6,7,7,12.73
8,7,6,5,6,6,6,9,6,6,21.86
7,6,5,6,6,6,5,8,5,0,27.51
7,6,5,6,7,7,7,8,5,0,27.13
9,8,5,6,7,7,7,8,5,0,29.04
5,4,1,2,3,3,3,4,1,0,19.6
7,6,1,2,3,3,3,4,1,0,16.99
9,8,1,2,3,3,3,4,1,0,12.38
9,8,5,2,3,3,3,4,1,0,16.1
9,8,5,2,3,4,6,4,1,0,6.68
9,8,5,5,4,4,6,4,1,0,17.81
9,8,5,5,6,6,6,4,1,0,20.77
9,8,5,7,8,6,6,4,1,0,2.01
9,8,5,7,8,6,6,4,5,0,23.23
9,8,5,7,8,6,6,7,6,0,23.03
9,8,5,7,8,6,9,8,6,0,9.89
5,6,1,5,6,6,5,5,4,6,-80.18
7,8,1,5,6,6,5,5,4,6,-114.6
7,8,1,5,6,6,6,6,6,6,-113.15
3,4,1,1,2,2,2,2,2,2,26.31
2,3,3,1,1,1,1,1,1,0,22.5
2,3,3,3,2,2,1,1,1,0,31.58
5,4,3,3,2,2,1,1,1,0,33.05
5,4,3,3,2,2,1,1,5,0,26.7
5,4,3,3,2,3,3,2,5,0,26.69
5,4,3,3,2,3,3,6,5,0,25.51
5,5,5,4,2,3,3,6,5,0,21.3
5,5,5,4,5,4,3,6,5,0,20.1
5,5,5,4,5,4,7,6,5,0,18.88
5,5,5,4,7,6,7,6,5,0,22.89
5,6,6,6,7,6,7,6,5,0,24.95
8,7,6,6,7,6,7,6,5,0,37.52
8,7,7,9,7,6,7,6,5,0,31.54
8,7,7,10,10,6,7,6,5,0,20.52
8,7,7,10,10,9,8,6,5,0,18
8,8,10,10,10,9,8,6,5,0,11.78
7,7,9,9,9,8,7,6,6,0,28.8
3,3,5,5,5,4,3,2,2,0,27.71
3,3,5,5,5,4,3,3,5,0,24.75
5,5,5,5,5,4,3,3,5,0,31.29
5,5,5,5,7,6,3,3,5,0,14.94
5,5,5,5,7,6,5,5,5,0,33.92
5,6,7,6,7,6,5,5,5,0,29.43
5,6,7,6,7,6,7,6,6,0,24.78
5,6,7,6,7,6,7,8,8,0,3.88
3,2,3,3,3,4,3,3,3,3,33.16
3,2,3,3,3,4,3,5,5,3,25.19
2,3,3,3,2,3,2,4,4,0,24.91
6,3,3,3,2,3,2,4,4,0,27.1
6,5,5,3,2,3,2,4,4,0,23.26
6,5,5,3,2,3,6,4,4,0,28.85
6,6,8,3,2,3,6,4,4,0,15.83
9,7,8,3,2,3,6,4,4,0,17.25
9,7,8,3,4,5,6,4,4,0,17.23
9,7,8,3,4,5,6,4,6,5,1.12
9,9,10,3,4,5,6,4,6,5,1.71
8,8,9,6,3,4,5,3,5,4,17.38
8,8,9,6,6,5,5,3,5,4,22.34
7,7,8,5,5,4,5,5,4,0,36.45
7,7,8,5,5,6,6,6,4,0,24.26
3,3,4,1,1,2,2,2,0,0,17.32
3,3,4,1,1,2,2,2,3,3,29.32
7,3,4,1,1,2,2,2,3,3,27.55
7,3,4,1,1,4,3,3,3,3,19.66
6,2,3,2,2,3,2,2,2,0,31.28
6,2,3,2,2,3,3,3,4,0,30.94
6,2,3,4,4,3,3,3,4,0,30.82
6,5,4,4,4,3,3,3,4,0,35.49
6,6,6,5,4,3,3,3,4,0,33.9
6,6,6,6,7,3,3,3,4,0,30.44
6,6,6,6,7,4,4,5,4,0,32.66
6,7,8,7,7,4,4,5,4,0,31.99
6,7,8,7,7,7,5,5,4,0,31.93
2,3,4,3,3,3,1,1,0,0,26.34
2,3,4,3,3,3,2,2,2,0,31.33
2,3,4,3,3,5,4,2,2,0,24.75
4,5,4,3,3,5,4,2,2,0,26.57
8,5,4,3,3,5,4,2,2,0,26.75
8,5,4,3,3,5,5,5,2,0,25.31
8,5,4,5,5,5,5,5,2,0,28.67
8,7,6,5,5,5,5,5,2,0,30.01
8,7,8,7,5,5,5,5,2,0,22.46
8,7,8,7,7,7,5,5,2,0,17.3
7,6,7,6,6,6,4,4,4,0,38.75
7,6,7,6,6,6,6,5,5,0,41.59
7,6,7,8,7,7,6,5,5,0,37.39
7,6,7,8,9,9,6,5,5,0,28.7
7,8,9,8,9,9,6,5,5,0,25.82
7,8,9,8,9,9,8,7,5,0,15.48
10,9,9,8,9,9,8,7,5,0,26.54
7,6,6,5,6,6,5,4,3,0,30.03
6,5,5,4,5,5,4,4,4,0,41.77
2,1,1,0,1,1,0,0,0,0,33.86
2,1,1,0,1,1,1,1,2,0,33.89
2,1,2,2,2,1,1,1,2,0,33.85
6,1,2,2,2,1,1,1,2,0,30.12
6,1,2,4,4,1,1,1,2,0,23.77
6,1,2,4,4,1,3,3,2,0,6.55
6,1,2,4,4,4,4,3,2,0,21.63
6,1,2,4,6,6,4,3,2,0,9.11
6,4,3,4,6,6,4,3,2,0,18.46
6,4,3,4,8,8,4,3,2,0,1.71
6,4,5,6,8,8,4,3,2,0,7.43
10,4,5,6,8,8,4,3,2,0,-10.29
10,4,5,6,8,8,4,5,4,0,-30.2
10,7,6,6,8,8,4,5,4,0,20.76
10,7,7,9,8,8,4,5,4,0,16.56
6,3,3,5,4,4,0,1,0,0,8.79
6,4,6,5,4,4,0,1,0,0,3.34
6,4,6,5,4,4,2,3,0,0,7.39
6,4,6,5,4,4,5,4,0,0,21.61
6,7,7,5,4,4,5,4,0,0,23.23
6,7,7,5,4,4,5,4,4,0,37.98
6,7,7,6,6,5,5,4,4,0,38.29
2,3,3,2,2,1,1,0,0,0,30.82
2,3,3,2,3,3,2,0,0,0,28.06
2,3,3,2,3,3,2,1,3,0,26.24
4,4,4,2,3,3,2,1,3,0,29.56
4,4,4,6,3,3,2,1,3,0,20.86
5,5,6,6,3,3,2,1,3,0,24.8
7,7,6,6,3,3,2,1,3,0,26.98
11,7,6,6,3,3,2,1,3,0,25.37
11,11,6,6,3,3,2,1,3,0,12.62
11,11,6,6,3,3,3,4,3,0,19.25
11,11,6,6,4,4,5,4,3,0,24.8
11,11,6,6,5,7,5,4,3,0,15.47
11,11,6,8,7,7,5,4,3,0,11.4
10,10,5,7,6,6,4,4,4,0,18.87
10,10,8,8,6,6,4,4,4,0,24.22
10,10,8,8,6,6,5,6,5,0,31.25
10,10,8,8,6,6,7,8,5,0,33.28
8,8,6,6,4,4,5,6,4,5,15.19
8,8,6,6,7,5,5,6,4,5,16.72
8,8,8,8,7,5,5,6,4,5,16.96
7,7,7,7,6,4,4,5,7,0,31.74
7,7,7,7,6,6,6,5,7,0,37.97
7,7,7,7,6,6,7,8,7,0,37.53
9,8,8,7,6,6,7,8,7,0,37.64
9,8,8,8,8,7,7,8,7,0,37.03
9,8,8,8,8,10,8,8,7,0,26.05
9,8,9,10,9,10,8,8,7,0,6.57
9,8,9,10,9,10,10,10,7,0,2.61
10,10,10,10,9,10,10,10,7,0,9.11
10,10,11,11,11,10,10,10,7,0,-1.5
7,7,8,8,8,7,7,7,5,0,38.17
7,7,8,8,8,8,9,8,5,0,31.97
7,7,8,8,8,10,11,8,5,0,18.84
7,7,8,9,11,10,11,8,5,0,6.25
3,3,4,5,7,6,7,4,1,0,13.13
3,3,4,5,8,8,8,4,1,0,2.57
5,5,4,5,8,8,8,4,1,0,11.66
5,5,6,7,8,8,8,4,1,0,12.38
6,7,7,7,8,8,8,4,1,0,15.4
9,8,7,7,8,8,8,4,1,0,21.31
9,9,9,8,8,8,8,4,1,0,18.1
9,9,11,10,8,8,8,4,1,0,-8.79
8,8,10,9,7,7,7,3,3,0,0.96
7,7,9,8,6,6,6,3,4,0,23.43
0,0,0,0,0,0,0,0,0,0,19.2
0,0,0,1,1,2,0,0,0,0,29.45
1,2,1,1,1,2,0,0,0,0,27.73
1,2,1,1,1,2,0,1,3,0,22.89
1,2,1,1,1,2,2,3,3,0,29.98
1,2,3,2,2,2,2,3,3,0,30.24
5,2,3,2,2,2,2,3,3,0,31.52
5,2,3,4,4,2,2,3,3,0,30.74
5,2,3,4,4,4,4,3,3,0,30.36
5,2,3,4,4,4,4,4,6,0,19.02
9,2,3,4,4,4,4,4,6,0,14.14
9,2,3,4,6,5,7,6,6,0,11.95
9,6,3,4,6,5,7,6,6,0,22.99
9,6,3,4,8,7,7,6,6,0,20.61
9,6,3,4,8,7,7,8,8,0,2.48
9,6,6,5,8,7,7,8,8,0,22.24
9,7,7,7,8,7,7,8,8,0,31.17
9,7,7,7,8,8,9,9,8,0,24.93
9,8,8,9,8,8,9,9,8,0,21.94
9,10,10,9,8,8,9,9,8,0,14.67
11,11,11,9,8,8,9,9,8,0,10.72
11,11,11,10,10,9,9,9,8,0,6.9
14,12,11,10,10,9,9,9,8,0,2.48
10,8,7,6,6,5,5,5,4,0,41.57
10,8,7,6,6,7,7,5,4,0,41.64
10,8,7,6,6,7,7,6,7,0,43.39
10,8,7,8,8,7,7,6,7,0,39.87
10,10,9,8,8,7,7,6,7,0,37.49
12,12,9,8,8,7,7,6,7,0,31.57
12,12,9,8,8,8,8,8,7,0,26.71
12,12,10,10,9,8,8,8,7,0,19.18
12,12,10,10,9,8,8,10,9,0,-18.17
12,12,10,10,9,9,11,10,9,0,-24.36
12,12,10,10,9,9,11,12,11,0,-109.3
12,12,10,10,10,12,11,12,11,0,-118.63
12,12,12,12,10,12,11,12,11,0,-129.63
12,12,12,12,10,12,14,13,11,0,-143.59
12,12,12,13,13,12,14,13,11,0,-142.43
12,12,12,13,15,14,14,13,11,0,-156.99
14,14,12,13,15,14,14,13,11,0,-164.72
12,12,10,11,13,12,12,11,11,0,-121.01
12,12,13,12,13,12,12,11,11,0,-127.79
14,14,13,12,13,12,12,11,11,0,-131.83
14,14,13,12,13,12,12,12,14,0,-647.12
10,10,9,8,9,8,8,8,10,0,-36.83
6,6,5,4,5,4,4,4,6,0,37.05
6,6,6,7,5,4,4,4,6,0,36.78
8,8,6,7,5,4,4,4,6,0,35.43
4,4,2,3,1,0,0,0,2,0,27.63
4,4,2,3,2,2,1,0,2,0,26.94
4,4,2,3,2,2,2,3,2,0,27.43
4,4,6,3,2,2,2,3,2,0,26.65
4,4,6,3,4,3,3,3,2,0,24.75
4,4,6,6,5,3,3,3,2,0,21.57
4,4,6,6,5,3,4,4,4,0,27.44
4,4,6,6,5,5,6,4,4,0,31.48
4,4,6,6,5,5,6,5,7,0,23.28
4,4,6,7,7,6,6,5,7,0,22.62
4,4,6,7,7,7,7,7,7,0,16.02
7,5,6,7,7,7,7,7,7,0,29.28
7,8,7,7,7,7,7,7,7,0,33.63
7,8,9,9,7,7,7,7,7,0,24.27
7,8,9,9,7,7,8,8,9,0,-3.99
7,8,9,9,8,9,9,8,9,0,-10.57
10,9,9,9,8,9,9,8,9,0,0.79
10,9,9,11,10,9,9,8,9,0,-10.9
10,12,10,11,10,9,9,8,9,0,-81.93
10,12,10,11,12,11,9,8,9,0,-97.68
13,13,10,11,12,11,9,8,9,0,-49.28
13,13,10,11,12,11,11,10,9,0,-46.57
13,13,13,12,12,11,11,10,9,0,-42.44
13,13,13,13,13,13,11,10,9,0,-64.05
12,12,12,12,12,12,10,10,10,0,-78.47
12,12,12,12,12,12,11,12,11,0,-124.53
8,8,8,8,8,8,7,8,7,0,27.88
11,9,8,8,8,8,7,8,7,0,31.14
11,9,8,8,8,9,9,9,7,0,27.75
11,9,8,10,10,9,9,9,7,0,13.7
7,5,4,6,6,5,5,5,3,0,26.54
7,5,7,7,6,5,5,5,3,0,19.54
7,5,7,7,6,5,5,5,7,0,29.87
7,5,7,7,8,7,5,5,7,0,17.16
3,1,3,3,4,3,1,1,3,0,16.09
3,1,3,5,6,3,1,1,3,0,0.05
3,1,3,8,7,3,1,1,3,0,-25.51
4,4,3,8,7,3,1,1,3,0,-1.97
4,4,7,8,7,3,1,1,3,0,-3.27
4,4,7,8,7,3,4,2,3,0,7.43
4,4,7,8,7,6,5,2,3,0,13.24
4,4,7,8,7,6,5,4,5,0,22.01
0,0,3,4,3,2,1,0,1,0,18.15
0,0,3,4,3,2,2,2,2,0,23.35
0,0,3,4,3,3,3,3,3,0,17.44
3,1,3,4,3,3,3,3,3,0,25.67
3,5,3,4,3,3,3,3,3,0,18.8
3,5,3,4,3,3,4,4,5,0,23.58
3,5,3,4,6,4,4,4,5,0,19.54
7,5,3,4,6,4,4,4,5,0,29.12
7,5,6,5,6,4,4,4,5,0,36.94
7,5,6,5,6,6,5,5,5,0,38.97
7,5,8,7,6,6,5,5,5,0,31.42
3,1,4,3,2,2,1,1,1,0,24.59
3,1,4,3,4,4,1,1,1,0,13.2
3,1,4,3,4,4,2,3,2,0,4.21
3,1,4,3,4,4,4,5,2,0,8.22
3,1,5,5,5,4,4,5,2,0,4.95
4,4,5,5,5,4,4,5,2,0,24.1
4,4,5,6,6,6,4,5,2,0,12.39
6,6,5,6,6,6,4,5,2,0,15.78
6,6,5,6,6,6,7,6,2,0,27.55
8,8,5,6,6,6,7,6,2,0,24.99
8,8,7,8,6,6,7,6,2,0,25.04
8,8,7,8,9,7,7,6,2,0,19.47
7,7,6,7,8,6,6,5,4,0,35.04
3,3,2,3,4,2,2,1,0,0,28.33
3,3,2,3,4,2,2,2,3,0,32.14
3,3,2,3,4,3,3,4,3,0,30.85
3,3,4,5,4,3,3,4,3,0,31.12
3,3,4,5,4,3,3,5,6,0,22.61
3,3,4,5,4,4,6,5,6,0,23.8
4,6,4,5,4,4,6,5,6,0,22.04
0,2,0,1,0,0,2,1,2,0,19.16
0,2,3,2,0,0,2,1,2,0,19.15
4,2,3,2,0,0,2,1,2,0,24.92
4,2,3,2,0,3,3,1,2,0,4.97
4,2,3,2,4,3,3,1,2,0,24.38
4,2,3,2,4,5,5,1,2,0,17.47
4,4,5,2,4,5,5,1,2,0,15.73
4,4,5,2,4,5,5,4,3,0,16.14
6,6,5,2,4,5,5,4,3,0,15.62
9,7,5,2,4,5,5,4,3,0,11.42
9,7,5,2,4,5,5,5,5,4,4.47
9,8,8,2,4,5,5,5,5,4,11.65
11,10,8,2,4,5,5,5,5,4,9.84
11,10,8,2,6,7,5,5,5,4,-97.87
10,9,7,5,5,6,4,4,4,0,35.63
10,9,7,5,7,8,4,4,4,0,19.49
10,9,7,5,7,8,6,6,4,0,12.2
10,9,8,8,7,8,6,6,4,0,25.52
6,5,4,4,3,4,2,2,0,0,17.8
8,7,4,4,3,4,2,2,0,0,12.74
8,7,4,4,3,4,4,4,0,0,23.5
8,7,4,5,5,5,4,4,0,0,22.52
10,9,4,5,5,5,4,4,0,0,19.71
10,9,6,6,6,5,4,4,0,0,21.63
10,9,6,6,6,7,6,4,0,0,22.39
10,9,6,6,6,7,6,4,4,0,35.48
10,9,6,6,8,9,6,4,4,0,15.24
10,9,7,9,8,9,6,4,4,0,15.22
10,9,7,9,11,10,6,4,4,0,1.57
10,9,10,10,11,10,6,4,4,0,10.94
10,11,12,10,11,10,6,4,4,0,-55.33
6,7,8,6,7,6,2,0,0,0,7.7
6,7,8,6,7,6,2,3,1,0,-13.1
6,7,8,8,9,6,2,3,1,0,-5.08
6,7,10,10,9,6,2,3,1,0,-24.77
6,7,10,10,9,6,2,4,4,0,-13.04
8,9,10,10,9,6,2,4,4,0,-2.87
11,10,10,10,9,6,2,4,4,0,8.55
13,12,10,10,9,6,2,4,4,0,-2.57
13,12,12,12,9,6,2,4,4,0,-3.31
13,12,12,12,9,6,2,4,5,5,-1.52
10,9,9,9,6,3,2,2,2,0,26.5
10,9,9,9,6,5,4,2,2,0,23.7
10,9,9,9,8,7,4,2,2,0,20.41
11,11,10,9,8,7,4,2,2,0,14.33
11,11,10,9,8,7,4,3,5,0,13.28
11,11,10,9,8,7,8,3,5,0,8.78
11,11,10,9,8,7,8,6,6,0,26.98
7,7,6,5,4,3,4,2,2,0,29.67
7,7,6,5,4,5,6,2,2,0,27.76
7,7,6,5,6,7,6,2,2,0,25.99
7,7,7,7,7,7,6,2,2,0,14.83
7,7,7,7,7,7,6,4,4,0,29.59
7,7,7,7,7,9,8,4,4,0,17.55
7,7,8,9,8,9,8,4,4,0,24.77
7,7,8,9,8,9,8,6,6,0,27.33
7,7,8,9,8,9,8,8,8,0,19.74
7,7,8,9,10,11,8,8,8,0,6.08
8,9,9,9,10,11,8,8,8,0,5.46
11,10,9,9,10,11,8,8,8,0,7.09
7,6,5,5,6,7,4,4,4,0,39.48
7,7,7,6,6,7,4,4,4,0,37.97
3,3,3,2,2,3,0,0,0,0,29.64
3,3,4,4,3,3,0,0,0,0,27.54
3,3,4,4,3,3,1,1,2,0,30.43
3,3,4,4,3,3,3,3,2,0,33.09
6,4,4,4,3,3,3,3,2,0,34.55
6,4,4,5,5,4,3,3,2,0,31.29
6,7,5,5,5,4,3,3,2,0,27.16
6,7,5,5,5,4,5,5,2,0,24.66
6,7,5,5,5,4,5,5,6,0,36.33
6,7,5,6,6,6,5,5,6,0,35.56
6,7,7,7,7,6,5,5,6,0,38.33
2,3,3,3,3,2,1,1,2,0,31.93
5,4,3,3,3,2,1,1,2,0,32.75
5,4,3,3,3,2,3,3,2,0,31.12
5,4,5,5,3,2,3,3,2,0,25.7
5,4,5,5,4,4,4,3,2,0,29.78
5,4,5,5,5,5,5,5,5,0,38.46
5,6,7,5,5,5,5,5,5,0,29.26
5,6,7,8,6,5,5,5,5,0,31.38
7,8,7,8,6,5,5,5,5,0,32.49
10,9,7,8,6,5,5,5,5,0,39.86
10,9,7,8,6,5,7,7,5,0,32.01
10,9,7,8,8,7,7,7,5,0,39.94
10,9,7,8,8,8,10,7,5,0,26.71
10,9,10,9,8,8,10,7,5,0,12.87
6,5,6,5,4,4,6,3,1,0,22.47
6,5,6,5,6,6,6,3,1,0,16.05
6,5,6,5,6,6,6,3,5,0,21.32
8,7,6,5,6,6,6,3,5,0,24.66
8,7,6,5,6,6,6,6,6,0,42.84
8,7,6,7,7,7,6,6,6,0,42.62
8,7,8,9,7,7,6,6,6,0,36.87
9,9,9,9,7,7,6,6,6,0,34.83
9,9,9,9,9,9,6,6,6,0,20.01
9,9,9,9,9,9,7,7,8,0,20.4
3,4,2,3,1,1,1,1,0,0,25.77
3,4,2,3,3,2,2,1,0,0,26.21
3,4,4,4,4,2,2,1,0,0,28.16
3,4,4,4,4,2,2,3,2,0,28.66
3,4,4,4,4,4,4,3,2,0,30.57
3,4,6,6,4,4,4,3,2,0,26.02
6,5,6,6,4,4,4,3,2,0,30.01
6,5,6,6,4,4,4,5,4,0,36.97
6,5,6,6,6,5,5,5,4,0,39.61
6,7,8,6,6,5,5,5,4,0,34.15
6,7,8,8,8,5,5,5,4,0,30.9
6,7,8,8,8,8,6,5,4,0,26.01
2,3,4,4,4,4,2,1,0,0,20.52
5,4,4,4,4,4,2,1,0,0,28.52
5,4,4,4,4,4,4,4,3,0,35.17
4,2,3,6,5,7,9,4,0,4,-11.07
4,5,4,6,5,7,9,4,0,4,-10.72
4,5,4,8,7,7,9,4,0,4,-19.4
1,1,0,3,2,2,4,1,0,0,19.95
1,1,0,3,5,3,4,1,0,0,6.17
3,3,0,3,5,3,4,1,0,0,-66.23
3,3,0,3,5,3,4,3,2,0,-35.85
3,3,0,3,5,5,6,3,2,0,-32.83
3,3,4,3,5,5,6,3,2,0,19.55
3,3,4,3,5,7,8,3,2,0,12.99
3,3,4,3,5,7,8,5,4,0,14.58
3,3,4,3,5,7,8,6,6,5,8.89
6,4,4,3,5,7,8,6,6,5,17.48
5,4,5,3,4,6,7,5,5,0,24.81
5,4,6,6,4,6,7,5,5,0,28.52
1,0,2,2,0,2,3,1,1,0,22.79
3,2,2,2,0,2,3,1,1,0,24.74
3,2,2,3,3,2,3,1,1,0,31.68
3,2,2,3,3,2,3,2,4,0,29.29
3,2,2,3,3,2,4,5,4,0,26.69
3,5,3,3,3,2,4,5,4,0,14.98
3,5,3,3,5,4,4,5,4,0,20.44
6,6,3,3,5,4,4,5,4,0,28.21
10,6,3,3,5,4,4,5,4,0,28.88
10,6,6,4,5,4,4,5,4,0,36.02
10,6,6,7,6,4,4,5,4,0,35.31
10,6,6,7,6,4,6,7,4,0,23.02
10,7,8,8,6,4,6,7,4,0,16.58
10,7,8,8,6,7,7,7,4,0,35.46
10,7,8,8,8,9,7,7,4,0,34.71
6,3,4,4,4,5,3,3,0,0,17.4
5,2,3,3,3,4,2,2,2,0,31.45
5,2,3,4,5,5,2,2,2,0,22.98
5,5,4,4,5,5,2,2,2,0,31.33
5,5,4,4,5,5,2,4,4,0,20.74
5,5,4,4,5,5,5,5,4,0,40.34
5,5,6,6,5,5,5,5,4,0,39.53
5,5,6,6,5,5,6,6,6,0,38.35
1,1,2,2,1,1,2,2,2,0,33.11
1,1,2,2,1,1,4,3,3,0,26.1
1,1,2,3,3,2,4,3,3,0,28.67
4,2,2,3,3,2,4,3,3,0,31.64
4,2,4,5,3,2,4,3,3,0,26.87
4,6,4,5,3,2,4,3,3,0,19.24
4,6,6,7,3,2,4,3,3,0,14.94
4,6,6,7,5,4,4,3,3,0,20.95
7,7,6,7,5,4,4,3,3,0,31.71
0,0,0,0,0,0,0,0,0,0,19.2
2,1,1,0,0,0,0,0,0,0,34.6
2,1,1,0,0,0,2,1,1,0,33.58
2,1,1,1,2,1,2,1,1,0,32.71
2,2,3,2,2,1,2,1,1,0,31.41
6,2,3,2,2,1,2,1,1,0,28.05
6,2,3,2,4,3,2,1,1,0,22.06
6,2,3,2,4,3,3,3,2,0,20.73
6,6,3,2,4,3,3,3,2,0,24.86
6,6,4,5,4,3,3,3,2,0,29.88
6,6,4,5,4,3,3,4,5,0,30.38
6,6,4,5,4,5,5,4,5,0,32.38
6,6,6,7,4,5,5,4,5,0,34.93
2,2,2,3,0,1,1,0,1,0,27.59
4,3,3,3,0,1,1,0,1,0,26.53
4,5,5,3,0,1,1,0,1,0,17.35
4,5,5,3,2,2,2,0,1,0,24.66
4,5,5,3,2,2,2,3,2,0,27.61
4,5,5,3,3,3,4,3,2,0,29.18
